Code,Disease,diabetes2,diabetesAny,liver,renal,pure_hyperchol,ht,ht_heart,ht_renal,mi,angina,cad,aneurism,pad,cardiac_arrest,hf,stroke,cbvd,cvd,ascvd,lipid_storage_disorder,psoriasis
E75.5,Other lipid storage disorders,,,,,,,,,,,,,,,,,,,,1,
I10,Essential (primary) hypertension,,,,,,1,,,,,,,,,,,,,,,
I11,Hypertensive heart disease,,,,,,1,1,,,,,,,,,,,1,,,
I11.0,Hypertensive heart disease with (congestive) heart failure,,,,,,1,1,,,,,,,,1,,,1,,,
I11.9,Hypertensive heart disease without (congestive) heart failure,,,,,,1,1,,,,,,,,1,,,1,,,
I12,Hypertensive renal disease,,,,1,,1,,1,,,,,,,,,,,,,
I12.0,Hypertensive renal disease with renal failure,,,,1,,1,,1,,,,,,,,,,,,,
I12.9,Hypertensive renal disease without renal failure,,,,1,,1,,1,,,,,,,,,,,,,
I13,Hypertensive heart and renal disease,,,,1,,1,,1,,,,,,,,,,1,,,
I13.0,Hypertensive heart and renal disease with (congestive) heart failure,,,,1,,1,1,1,,,,,,,1,,,1,,,
I13.1,Hypertensive heart and renal disease with renal failure,,,,1,,1,1,1,,,,,,,,,,1,,,
I13.2,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,,,,1,,1,1,1,,,,,,,1,,,1,,,
I13.9,"Hypertensive heart and renal disease, unspecified",,,,1,,1,1,1,,,,,,,,,,1,,,
I20,Angina pectoris,,,,,,,,,,1,1,,,,,,,1,1,,
I20.0,Unstable angina,,,,,,,,,,1,1,,,,,,,1,1,,
I20.1,Angina pectoris with documented spasm,,,,,,,,,,1,1,,,,,,,1,1,,
I20.8,Other forms of angina pectoris,,,,,,,,,,1,1,,,,,,,1,1,,
I20.9,"Angina pectoris, unspecified",,,,,,,,,,1,1,,,,,,,1,1,,
I21,Acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I21.0,Acute transmural myocardial infarction of anterior wall,,,,,,,,,1,,1,,,,,,,1,1,,
I21.1,Acute transmural myocardial infarction of inferior wall,,,,,,,,,1,,1,,,,,,,1,1,,
I21.2,Acute transmural myocardial infarction of other sites,,,,,,,,,1,,1,,,,,,,1,1,,
I21.3,Acute transmural myocardial infarction of unspecified site,,,,,,,,,1,,1,,,,,,,1,1,,
I21.4,Acute subendocardial myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I21.9,"Acute myocardial infarction, unspecified",,,,,,,,,1,,1,,,,,,,1,1,,
I22,Subsequent myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I22.0,Subsequent myocardial infarction of anterior wall,,,,,,,,,1,,1,,,,,,,1,1,,
I22.1,Subsequent myocardial infarction of inferior wall,,,,,,,,,1,,1,,,,,,,1,1,,
I22.8,Subsequent myocardial infarction of other sites,,,,,,,,,1,,1,,,,,,,1,1,,
I22.9,Subsequent myocardial infarction of unspecified site,,,,,,,,,1,,1,,,,,,,1,1,,
I23,Certain current complications following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.0,Haemopericardium as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.1,Atrial septal defect as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.2,Ventricular septal defect as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.3,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.4,Rupture of chordae tendineae as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.5,Rupture of papillary muscle as current complication following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I23.6,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",,,,,,,,,1,,1,,,,,,,1,1,,
I23.8,Other current complications following acute myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I24,Other acute ischaemic heart diseases,,,,,,,,,,,1,,,,,,,1,1,,
I24.0,Coronary thrombosis not resulting in myocardial infarction,,,,,,,,,,,1,,,,,,,1,1,,
I24.1,Dressler syndrome,,,,,,,,,,,,,,,,,,,,,
I24.8,Other forms of acute ischaemic heart disease,,,,,,,,,,,1,,,,,,,1,1,,
I24.9,"Acute ischaemic heart disease, unspecified",,,,,,,,,,,1,,,,,,,1,1,,
I25,Chronic ischaemic heart disease,,,,,,,,,,,1,,,,,,,1,1,,
I25.0,"Atherosclerotic cardiovascular disease, so described",,,,,,,,,,,1,,,,,,,1,1,,
I25.1,Atherosclerotic heart disease,,,,,,,,,,,1,,,,,,,1,1,,
I25.2,Old myocardial infarction,,,,,,,,,1,,1,,,,,,,1,1,,
I25.3,Aneurysm of heart,,,,,,,,,,,,1,,,,,,1,,,
I25.4,Coronary artery aneurysm,,,,,,,,,,,,1,,,,,,1,,,
I25.5,Ischaemic cardiomyopathy,,,,,,,,,,,1,,,,,,,1,1,,
I25.6,Silent myocardial ischaemia,,,,,,,,,1,,1,,,,,,,1,1,,
I25.8,Other forms of chronic ischaemic heart disease,,,,,,,,,,,1,,,,,,,1,1,,
I25.9,"Chronic ischaemic heart disease, unspecified",,,,,,,,,,,1,,,,,,,1,1,,
I26,Pulmonary embolism,,,,,,,,,,,,,,,,,,,,,
I27,Other pulmonary heart diseases,,,,,,,,,,,,,,,,,,,,,
I28,Other diseases of pulmonary vessels,,,,,,,,,,,,,,,,,,,,,
I30,Acute pericarditis,,,,,,,,,,,,,,,,,,,,,
I31,Other diseases of pericardium,,,,,,,,,,,,,,,,,,,,,
I32,Pericarditis in diseases classified elsewhere,,,,,,,,,,,,,,,,,,,,,
I33,Acute and subacute endocarditis,,,,,,,,,,,,,,,,,,,,,
I34,Nonrheumatic mitral valve disorders,,,,,,,,,,,,,,,,,,,,,
I35,Nonrheumatic aortic valve disorders,,,,,,,,,,,,,,,,,,,,,
I36,Nonrheumatic tricuspid valve disorders,,,,,,,,,,,,,,,,,,,,,
I37,Pulmonary valve disorders,,,,,,,,,,,,,,,,,,,,,
I38,"Endocarditis, valve unspecified",,,,,,,,,,,,,,,,,,,,,
I39,Endocarditis and heart valve disorders in diseases classified elsewhere,,,,,,,,,,,,,,,,,,,,,
I40,Acute myocarditis,,,,,,,,,,,,,,,,,,,,,
I41,Myocarditis in diseases classified elsewhere,,,,,,,,,,,,,,,,,,,,,
I42,Cardiomyopathy,,,,,,,,,,,,,,,,,,,,,
I43,Cardiomyopathy in diseases classified elsewhere,,,,,,,,,,,,,,,,,,,,,
I44,Atrioventricular and left bundle-branch block,,,,,,,,,,,,,,,,,,,,,
I45,Other conduction disorders,,,,,,,,,,,,,,,,,,,,,
I47,Paroxysmal tachycardia,,,,,,,,,,,,,,,,,,,,,
I48,Atrial fibrillation and flutter,,,,,,,,,,,,,,,,,,,,,
I49,Other cardiac arrhythmias,,,,,,,,,,,,,,,,,,,,,
I51,Complications and ill-defined descriptions of heart disease,,,,,,,,,,,,,,,,,,,,,
I52,Other heart disorders in diseases classified elsewhere,,,,,,,,,,,,,,,,,,1,1,,
I46,Cardiac arrest,,,,,,,,,,,,,,1,,,,1,,,
I46.0,Cardiac arrest with successful resuscitation,,,,,,,,,,,,,,1,,,,1,,,
I46.1,"Sudden cardiac death, so described",,,,,,,,,,,,,,1,,,,1,,,
I46.9,"Cardiac arrest, unspecified",,,,,,,,,,,,,,1,,,,1,,,
I50,Heart failure,,,,,,,,,,,,,,,1,,,1,,,
I50.0,Congestive heart failure,,,,,,,,,,,,,,,1,,,1,,,
I50.1,Left ventricular failure,,,,,,,,,,,,,,,1,,,1,,,
I50.9,"Heart failure, unspecified",,,,,,,,,,,,,,,1,,,1,,,
I51.6,"Cardiovascular disease, unspecified",,,,,,,,,,,,,,,,,,1,1,,
I51.9,"Heart disease, unspecified",,,,,,,,,,,,,,,,,,1,1,,
I60,Subarachnoid haemorrhage,,,,,,,,,,,,,,,,1,1,1,1,,
I61,Intracerebral haemorrhage,,,,,,,,,,,,,,,,1,1,1,1,,
I62,Other nontraumatic intracranial haemorrhage,,,,,,,,,,,,,,,,1,1,1,1,,
I63,Cerebral infarction,,,,,,,,,,,,,,,,1,1,1,1,,
I64,"Stroke, not specified as haemorrhage or infarction",,,,,,,,,,,,,,,,1,1,1,1,,
I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",,,,,,,,,,,,,1,,,,,1,1,,
I65.0,Occlusion and stenosis of vertebral artery,,,,,,,,,,,,,1,,,,,1,1,,
I65.1,Occlusion and stenosis of basilar artery,,,,,,,,,,,,,,,,,1,1,1,,
